from,to,weight
Pawmot,Flutter Mane,21.648%
Pawmot,Arcanine,15.226%
Pawmot,Great Tusk,15.002%
Pawmot,Tyranitar,12.229%
Pawmot,Kingambit,11.944%
Pawmot,Houndstone,9.873%
Espathra,Sandy Shocks,78.466%
Espathra,Iron Bundle,48.773%
Espathra,Talonflame,26.685%
Espathra,Flutter Mane,26.429%
Espathra,Iron Hands,19.900%
Espathra,Arcanine,19.672%
Espathra,Farigiraf,15.179%
Espathra,Brute Bonnet,14.699%
Espathra,Hydreigon,14.260%
Espathra,Gholdengo,12.631%
Espathra,Amoonguss,10.398%
Gyarados,Flutter Mane,55.983%
Gyarados,Amoonguss,40.059%
Gyarados,Iron Hands,36.259%
Gyarados,Volcarona,23.708%
Gyarados,Roaring Moon,19.164%
Gyarados,Kingambit,18.114%
Gyarados,Gothitelle,16.136%
Gyarados,Maushold,14.245%
Gyarados,Tyranitar,13.917%
Gyarados,Armarouge,12.522%
Gyarados,Torkoal,12.321%
Salamence,Flutter Mane,42.038%
Salamence,Iron Hands,35.124%
Salamence,Amoonguss,30.901%
Salamence,Tyranitar,24.955%
Salamence,Iron Bundle,20.535%
Salamence,Palafin,20.446%
Salamence,Armarouge,15.509%
Salamence,Volcarona,14.732%
Salamence,Indeedee-F,14.423%
Salamence,Gholdengo,14.356%
Salamence,Sandy Shocks,13.650%
Dragapult,Iron Hands,26.618%
Dragapult,Iron Bundle,24.896%
Dragapult,Amoonguss,20.239%
Dragapult,Flutter Mane,17.747%
Dragapult,Arcanine,17.268%
Dragapult,Great Tusk,17.155%
Dragapult,Indeedee-F,15.301%
Dragapult,Kingambit,14.874%
Dragapult,Gholdengo,14.360%
Dragapult,Armarouge,14.356%
Dragapult,Gastrodon,12.968%
Oranguru,Torkoal,67.307%
Oranguru,Iron Hands,52.875%
Oranguru,Brute Bonnet,43.333%
Oranguru,Flutter Mane,30.273%
Oranguru,Hatterene,26.246%
Oranguru,Great Tusk,18.407%
Oranguru,Annihilape,18.215%
Oranguru,Tyranitar,12.170%
Oranguru,Dragonite,11.784%
Oranguru,Iron Bundle,9.726%
Oranguru,Maushold,9.516%
Sableye,Flutter Mane,32.782%
Sableye,Iron Hands,31.738%
Sableye,Iron Bundle,29.679%
Sableye,Amoonguss,27.106%
Sableye,Annihilape,23.364%
Sableye,Volcarona,19.384%
Sableye,Sylveon,19.330%
Sableye,Dragonite,17.281%
Sableye,Dondozo,16.212%
Sableye,Gholdengo,15.676%
Sableye,Kingambit,15.035%
Skeledirge,Kingambit,29.420%
Skeledirge,Amoonguss,26.344%
Skeledirge,Flutter Mane,25.177%
Skeledirge,Iron Hands,23.851%
Skeledirge,Grimmsnarl,22.536%
Skeledirge,Iron Bundle,21.839%
Skeledirge,Baxcalibur,15.523%
Skeledirge,Annihilape,15.213%
Skeledirge,Tauros-Paldea-Aqua,14.999%
Skeledirge,Corviknight,13.176%
Skeledirge,Garchomp,12.575%
Iron Valiant,Iron Bundle,25.366%
Iron Valiant,Armarouge,21.287%
Iron Valiant,Arcanine,16.910%
Iron Valiant,Amoonguss,16.078%
Iron Valiant,Gholdengo,15.557%
Iron Valiant,Iron Hands,15.414%
Iron Valiant,Sandy Shocks,14.690%
Iron Valiant,Kingambit,13.327%
Iron Valiant,Indeedee-F,12.831%
Iron Valiant,Iron Jugulis,11.555%
Iron Valiant,Brute Bonnet,11.266%
Tauros-Paldea-Aqua,Flutter Mane,49.730%
Tauros-Paldea-Aqua,Amoonguss,30.408%
Tauros-Paldea-Aqua,Gholdengo,24.567%
Tauros-Paldea-Aqua,Kingambit,24.381%
Tauros-Paldea-Aqua,Baxcalibur,22.615%
Tauros-Paldea-Aqua,Volcarona,18.941%
Tauros-Paldea-Aqua,Garganacl,18.187%
Tauros-Paldea-Aqua,Iron Bundle,17.355%
Tauros-Paldea-Aqua,Brute Bonnet,17.057%
Tauros-Paldea-Aqua,Skeledirge,16.205%
Tauros-Paldea-Aqua,Indeedee-F,15.761%
Iron Treads,Flutter Mane,53.091%
Iron Treads,Murkrow,38.667%
Iron Treads,Armarouge,36.414%
Iron Treads,Indeedee-F,33.694%
Iron Treads,Kingambit,32.453%
Iron Treads,Iron Bundle,20.181%
Iron Treads,Iron Jugulis,14.193%
Iron Treads,Iron Hands,11.889%
Iron Treads,Iron Moth,11.814%
Iron Treads,Tatsugiri,10.300%
Iron Treads,Dondozo,10.229%
Gardevoir,Maushold,39.545%
Gardevoir,Iron Bundle,29.873%
Gardevoir,Kingambit,26.386%
Gardevoir,Garchomp,25.193%
Gardevoir,Iron Moth,19.947%
Gardevoir,Indeedee-F,19.734%
Gardevoir,Dragonite,18.043%
Gardevoir,Iron Hands,16.275%
Gardevoir,Annihilape,16.246%
Gardevoir,Gholdengo,15.786%
Gardevoir,Murkrow,15.676%
Lilligant,Torkoal,90.598%
Lilligant,Flutter Mane,52.973%
Lilligant,Kingambit,43.151%
Lilligant,Iron Hands,29.146%
Lilligant,Indeedee-F,25.354%
Lilligant,Great Tusk,24.237%
Lilligant,Dragonite,22.763%
Lilligant,Roaring Moon,16.868%
Lilligant,Armarouge,13.061%
Lilligant,Maushold,12.586%
Lilligant,Iron Bundle,12.090%
Gallade,Indeedee-F,30.454%
Gallade,Iron Bundle,27.584%
Gallade,Arcanine,26.944%
Gallade,Roaring Moon,23.348%
Gallade,Flutter Mane,22.248%
Gallade,Amoonguss,21.623%
Gallade,Kingambit,21.538%
Gallade,Pelipper,20.426%
Gallade,Annihilape,19.438%
Gallade,Armarouge,16.051%
Gallade,Brute Bonnet,13.617%
Houndstone,Tyranitar,78.459%
Houndstone,Talonflame,38.487%
Houndstone,Iron Bundle,34.866%
Houndstone,Lycanroc,25.525%
Houndstone,Gholdengo,24.910%
Houndstone,Iron Hands,19.296%
Houndstone,Pawmot,18.568%
Houndstone,Great Tusk,15.725%
Houndstone,Hippowdon,14.214%
Houndstone,Dondozo,12.552%
Houndstone,Tatsugiri,12.546%
Vivillon,Ceruledge,58.970%
Vivillon,Iron Bundle,57.586%
Vivillon,Maushold,55.276%
Vivillon,Flutter Mane,54.514%
Vivillon,Dragonite,28.747%
Vivillon,Gholdengo,26.387%
Vivillon,Brute Bonnet,23.996%
Vivillon,Iron Hands,20.919%
Vivillon,Palafin,18.694%
Vivillon,Annihilape,12.814%
Vivillon,Gardevoir,12.179%
Hariyama,Torkoal,57.866%
Hariyama,Armarouge,42.769%
Hariyama,Indeedee-F,42.742%
Hariyama,Farigiraf,32.897%
Hariyama,Kingambit,28.898%
Hariyama,Flutter Mane,27.120%
Hariyama,Hatterene,26.983%
Hariyama,Roaring Moon,22.019%
Hariyama,Dachsbun,20.734%
Hariyama,Arcanine,19.441%
Hariyama,Rotom-Wash,18.601%
Klefki,Iron Bundle,53.404%
Klefki,Garchomp,34.890%
Klefki,Volcarona,34.617%
Klefki,Annihilape,30.719%
Klefki,Roaring Moon,28.634%
Klefki,Iron Hands,27.508%
Klefki,Arcanine,21.154%
Klefki,Flutter Mane,20.711%
Klefki,Amoonguss,19.339%
Klefki,Corviknight,17.059%
Klefki,Great Tusk,14.497%
Tinkaton,Iron Bundle,31.656%
Tinkaton,Gholdengo,26.689%
Tinkaton,Amoonguss,26.177%
Tinkaton,Great Tusk,23.625%
Tinkaton,Flutter Mane,21.794%
Tinkaton,Pelipper,21.516%
Tinkaton,Roaring Moon,19.598%
Tinkaton,Iron Hands,19.051%
Tinkaton,Palafin,17.591%
Tinkaton,Dragonite,15.818%
Tinkaton,Arcanine,10.844%
Rotom-Heat,Iron Bundle,35.939%
Rotom-Heat,Flutter Mane,32.064%
Rotom-Heat,Brute Bonnet,29.235%
Rotom-Heat,Dondozo,28.135%
Rotom-Heat,Tatsugiri,28.132%
Rotom-Heat,Amoonguss,20.573%
Rotom-Heat,Greedent,19.913%
Rotom-Heat,Roaring Moon,17.905%
Rotom-Heat,Gastrodon,14.724%
Rotom-Heat,Great Tusk,14.170%
Rotom-Heat,Garchomp,14.067%
Tauros-Paldea-Blaze,Flutter Mane,42.237%
Tauros-Paldea-Blaze,Iron Bundle,34.397%
Tauros-Paldea-Blaze,Amoonguss,30.206%
Tauros-Paldea-Blaze,Kingambit,22.296%
Tauros-Paldea-Blaze,Roaring Moon,19.234%
Tauros-Paldea-Blaze,Sandy Shocks,18.687%
Tauros-Paldea-Blaze,Brute Bonnet,16.863%
Tauros-Paldea-Blaze,Scizor,16.100%
Tauros-Paldea-Blaze,Palafin,15.873%
Tauros-Paldea-Blaze,Gothitelle,13.615%
Tauros-Paldea-Blaze,Murkrow,12.168%
Flamigo,Dondozo,47.508%
Flamigo,Tatsugiri,47.359%
Flamigo,Gholdengo,45.371%
Flamigo,Flutter Mane,40.505%
Flamigo,Maushold,17.753%
Flamigo,Meowscarada,15.964%
Flamigo,Iron Bundle,15.909%
Flamigo,Indeedee-F,15.437%
Flamigo,Palafin,13.364%
Flamigo,Armarouge,12.334%
Flamigo,Annihilape,10.892%
Arboliva,Torkoal,32.722%
Arboliva,Grimmsnarl,27.834%
Arboliva,Iron Hands,25.351%
Arboliva,Ceruledge,23.648%
Arboliva,Arcanine,20.523%
Arboliva,Flutter Mane,18.846%
Arboliva,Sandy Shocks,16.902%
Arboliva,Indeedee-F,13.619%
Arboliva,Maushold,13.152%
Arboliva,Roaring Moon,12.294%
Arboliva,Iron Bundle,11.809%
Slither Wing,Brute Bonnet,27.425%
Slither Wing,Roaring Moon,27.031%
Slither Wing,Torkoal,24.853%
Slither Wing,Flutter Mane,22.896%
Slither Wing,Dondozo,20.588%
Slither Wing,Tatsugiri,20.585%
Slither Wing,Gholdengo,19.987%
Slither Wing,Amoonguss,16.225%
Slither Wing,Tyranitar,15.742%
Slither Wing,Scream Tail,13.797%
Slither Wing,Great Tusk,13.616%
Umbreon,Iron Hands,41.216%
Umbreon,Flutter Mane,39.244%
Umbreon,Gholdengo,30.330%
Umbreon,Annihilape,26.329%
Umbreon,Iron Bundle,21.542%
Umbreon,Arcanine,21.397%
Umbreon,Dragonite,20.707%
Umbreon,Indeedee-F,20.630%
Umbreon,Corviknight,20.565%
Umbreon,Armarouge,19.607%
Umbreon,Grimmsnarl,16.439%
Florges,Arcanine,53.632%
Florges,Kingambit,47.607%
Florges,Gastrodon,38.783%
Florges,Great Tusk,33.522%
Florges,Indeedee-F,26.838%
Florges,Maushold,25.725%
Florges,Iron Moth,22.697%
Florges,Flutter Mane,21.630%
Florges,Tatsugiri,21.585%
Florges,Dondozo,21.552%
Florges,Brute Bonnet,14.455%
Kilowattrel,Great Tusk,28.705%
Kilowattrel,Brute Bonnet,23.280%
Kilowattrel,Roaring Moon,21.171%
Kilowattrel,Flutter Mane,20.316%
Kilowattrel,Grimmsnarl,19.459%
Kilowattrel,Maushold,17.641%
Kilowattrel,Armarouge,16.249%
Kilowattrel,Indeedee-F,15.373%
Kilowattrel,Tyranitar,14.747%
Kilowattrel,Iron Bundle,14.535%
Kilowattrel,Murkrow,14.091%
Stonjourner,Flutter Mane,68.623%
Stonjourner,Iron Hands,42.979%
Stonjourner,Brute Bonnet,39.350%
Stonjourner,Armarouge,36.714%
Stonjourner,Indeedee-F,36.492%
Stonjourner,Gholdengo,21.254%
Stonjourner,Dragonite,19.921%
Stonjourner,Iron Bundle,17.551%
Stonjourner,Great Tusk,14.691%
Stonjourner,Amoonguss,14.272%
Stonjourner,Palafin,13.071%
Breloom,Flutter Mane,34.311%
Breloom,Roaring Moon,30.089%
Breloom,Iron Bundle,26.117%
Breloom,Talonflame,19.633%
Breloom,Arcanine,19.186%
Breloom,Iron Hands,17.899%
Breloom,Gholdengo,17.384%
Breloom,Armarouge,16.748%
Breloom,Scizor,15.369%
Breloom,Maushold,11.960%
Breloom,Sylveon,11.426%
Cetitan,Abomasnow,80.347%
Cetitan,Roaring Moon,28.763%
Cetitan,Iron Bundle,23.970%
Cetitan,Iron Hands,23.728%
Cetitan,Indeedee-F,22.012%
Cetitan,Armarouge,21.455%
Cetitan,Arcanine,20.665%
Cetitan,Dondozo,20.234%
Cetitan,Tatsugiri,20.233%
Cetitan,Maushold,20.110%
Cetitan,Dragonite,14.596%
Staraptor,Iron Hands,45.400%
Staraptor,Scream Tail,35.672%
Staraptor,Gothitelle,34.886%
Staraptor,Volcarona,33.730%
Staraptor,Sylveon,33.019%
Staraptor,Flutter Mane,30.709%
Staraptor,Grimmsnarl,21.277%
Staraptor,Glimmora,20.593%
Staraptor,Iron Moth,20.085%
Staraptor,Iron Bundle,19.734%
Staraptor,Kingambit,16.403%
Bellibolt,Flutter Mane,63.363%
Bellibolt,Great Tusk,60.141%
Bellibolt,Arcanine,54.510%
Bellibolt,Torkoal,51.123%
Bellibolt,Roaring Moon,40.436%
Bellibolt,Iron Bundle,26.476%
Bellibolt,Abomasnow,11.999%
Bellibolt,Oranguru,11.446%
Bellibolt,Dragonite,10.463%
Bellibolt,Garchomp,9.946%
Bellibolt,Brute Bonnet,9.703%
Bronzong,Flutter Mane,34.887%
Bronzong,Iron Hands,33.211%
Bronzong,Iron Bundle,22.332%
Bronzong,Arcanine,21.471%
Bronzong,Brute Bonnet,19.806%
Bronzong,Roaring Moon,18.516%
Bronzong,Torkoal,15.799%
Bronzong,Tyranitar,15.405%
Bronzong,Amoonguss,14.595%
Bronzong,Annihilape,13.344%
Bronzong,Garchomp,13.059%
Mudsdale,Iron Hands,46.904%
Mudsdale,Torkoal,40.249%
Mudsdale,Armarouge,30.162%
Mudsdale,Dragonite,24.378%
Mudsdale,Oranguru,23.528%
Mudsdale,Farigiraf,17.337%
Mudsdale,Jolteon,16.107%
Mudsdale,Annihilape,16.090%
Mudsdale,Indeedee-F,14.883%
Mudsdale,Iron Valiant,13.789%
Mudsdale,Brute Bonnet,13.370%
Pincurchin,Iron Hands,51.272%
Pincurchin,Iron Bundle,46.461%
Pincurchin,Iron Treads,21.545%
Pincurchin,Iron Moth,20.079%
Pincurchin,Iron Valiant,17.543%
Pincurchin,Flutter Mane,17.252%
Pincurchin,Abomasnow,13.542%
Pincurchin,Farigiraf,13.444%
Pincurchin,Ceruledge,13.434%
Pincurchin,Garchomp,13.048%
Pincurchin,Pelipper,12.967%
Drifblim,Armarouge,62.686%
Drifblim,Indeedee-F,45.264%
Drifblim,Indeedee,33.560%
Drifblim,Gholdengo,30.058%
Drifblim,Roaring Moon,24.311%
Drifblim,Iron Hands,21.445%
Drifblim,Great Tusk,19.397%
Drifblim,Tyranitar,19.298%
Drifblim,Lycanroc,15.452%
Drifblim,Hydreigon,12.603%
Drifblim,Sandy Shocks,11.893%
Dachsbun,Armarouge,88.048%
Dachsbun,Indeedee-F,82.530%
Dachsbun,Torkoal,69.227%
Dachsbun,Farigiraf,53.781%
Dachsbun,Hariyama,51.420%
Dachsbun,Meowscarada,12.536%
Dachsbun,Flutter Mane,10.572%
Dachsbun,Garganacl,10.549%
Dachsbun,Iron Hands,8.403%
Dachsbun,Lilligant,7.989%
Dachsbun,Iron Bundle,7.100%
Iron Thorns,Armarouge,25.792%
Iron Thorns,Flutter Mane,22.807%
Iron Thorns,Iron Bundle,20.700%
Iron Thorns,Amoonguss,18.661%
Iron Thorns,Roaring Moon,17.749%
Iron Thorns,Murkrow,17.233%
Iron Thorns,Arcanine,15.530%
Iron Thorns,Great Tusk,15.035%
Iron Thorns,Indeedee-F,14.878%
Iron Thorns,Iron Valiant,13.727%
Iron Thorns,Iron Jugulis,13.177%
Jumpluff,Flutter Mane,80.344%
Jumpluff,Torkoal,73.301%
Jumpluff,Great Tusk,50.996%
Jumpluff,Indeedee-F,32.213%
Jumpluff,Armarouge,27.123%
Jumpluff,Iron Hands,19.541%
Jumpluff,Roaring Moon,17.361%
Jumpluff,Ceruledge,16.800%
Jumpluff,Garchomp,13.918%
Jumpluff,Rotom-Wash,11.696%
Jumpluff,Brambleghast,10.410%
Indeedee,Kingambit,42.411%
Indeedee,Armarouge,42.292%
Indeedee,Drifblim,38.510%
Indeedee,Great Tusk,34.788%
Indeedee,Pelipper,34.341%
Indeedee,Roaring Moon,28.087%
Indeedee,Gallade,25.663%
Indeedee,Iron Bundle,21.332%
Indeedee,Gastrodon,15.161%
Indeedee,Barraskewda,14.528%
Indeedee,Floatzel,10.738%
Zoroark,Garganacl,58.427%
Zoroark,Mimikyu,55.962%
Zoroark,Baxcalibur,50.305%
Zoroark,Sandy Shocks,39.610%
Zoroark,Scizor,39.407%
Zoroark,Gholdengo,24.133%
Zoroark,Iron Bundle,23.562%
Zoroark,Dragonite,18.717%
Zoroark,Flutter Mane,17.612%
Zoroark,Indeedee-F,13.175%
Zoroark,Armarouge,10.196%
Coalossal,Dragapult,50.489%
Coalossal,Iron Bundle,37.386%
Coalossal,Flutter Mane,28.291%
Coalossal,Flamigo,19.627%
Coalossal,Iron Hands,18.652%
Coalossal,Brute Bonnet,17.361%
Coalossal,Gholdengo,17.100%
Coalossal,Dragonite,16.956%
Coalossal,Indeedee-F,15.386%
Coalossal,Armarouge,14.268%
Coalossal,Amoonguss,13.196%
Orthworm,Flutter Mane,46.044%
Orthworm,Great Tusk,42.704%
Orthworm,Talonflame,22.675%
Orthworm,Garchomp,21.168%
Orthworm,Iron Moth,21.062%
Orthworm,Torkoal,19.859%
Orthworm,Gothitelle,18.638%
Orthworm,Roaring Moon,16.477%
Orthworm,Iron Hands,13.400%
Orthworm,Garganacl,12.841%
Orthworm,Tyranitar,11.856%
Quaquaval,Flutter Mane,36.421%
Quaquaval,Great Tusk,34.430%
Quaquaval,Amoonguss,33.009%
Quaquaval,Pelipper,32.642%
Quaquaval,Brute Bonnet,29.083%
Quaquaval,Indeedee-F,29.008%
Quaquaval,Armarouge,28.559%
Quaquaval,Iron Hands,28.301%
Quaquaval,Gallade,23.855%
Quaquaval,Hatterene,23.269%
Quaquaval,Roaring Moon,11.059%
Gengar,Iron Bundle,37.128%
Gengar,Garchomp,24.584%
Gengar,Corviknight,19.707%
Gengar,Grimmsnarl,18.603%
Gengar,Iron Hands,18.536%
Gengar,Talonflame,17.715%
Gengar,Sandy Shocks,16.428%
Gengar,Iron Jugulis,15.289%
Gengar,Iron Valiant,15.042%
Gengar,Annihilape,14.683%
Gengar,Roaring Moon,14.560%
Vaporeon,Amoonguss,47.044%
Vaporeon,Iron Hands,46.690%
Vaporeon,Flutter Mane,39.642%
Vaporeon,Volcarona,24.426%
Vaporeon,Gholdengo,19.327%
Vaporeon,Salamence,18.691%
Vaporeon,Dragonite,18.125%
Vaporeon,Roaring Moon,17.304%
Vaporeon,Great Tusk,16.578%
Vaporeon,Arcanine,13.053%
Vaporeon,Iron Bundle,11.699%
Floatzel,Pelipper,85.936%
Floatzel,Amoonguss,35.116%
Floatzel,Kingambit,22.827%
Floatzel,Iron Bundle,22.096%
Floatzel,Dragonite,21.553%
Floatzel,Iron Hands,20.022%
Floatzel,Scizor,18.765%
Floatzel,Palafin,16.429%
Floatzel,Gholdengo,12.914%
Floatzel,Indeedee,12.778%
Floatzel,Arcanine,12.370%
Hippowdon,Lycanroc,63.309%
Hippowdon,Iron Bundle,61.447%
Hippowdon,Iron Hands,56.078%
Hippowdon,Houndstone,52.619%
Hippowdon,Grimmsnarl,29.841%
Hippowdon,Tyranitar,21.822%
Hippowdon,Glimmora,17.346%
Hippowdon,Hydreigon,14.679%
Hippowdon,Flutter Mane,13.245%
Hippowdon,Muk,9.910%
Hippowdon,Tauros-Paldea-Blaze,8.534%
Tsareena,Iron Bundle,67.491%
Tsareena,Talonflame,57.669%
Tsareena,Hydreigon,50.037%
Tsareena,Sandy Shocks,50.028%
Tsareena,Espathra,48.251%
Tsareena,Flutter Mane,15.647%
Tsareena,Roaring Moon,13.604%
Tsareena,Gholdengo,11.804%
Tsareena,Arcanine,11.665%
Tsareena,Great Tusk,11.477%
Tsareena,Mimikyu,8.725%
Drednaw,Pelipper,88.223%
Drednaw,Iron Hands,40.051%
Drednaw,Iron Bundle,30.746%
Drednaw,Gholdengo,23.059%
Drednaw,Palafin,22.256%
