from,to,weight
Drednaw,Amoonguss,21.262%
Drednaw,Tatsugiri,19.471%
Drednaw,Dondozo,19.464%
Drednaw,Indeedee-F,11.200%
Drednaw,Farigiraf,8.746%
Drednaw,Roaring Moon,8.517%
Barraskewda,Pelipper,76.511%
Barraskewda,Kingambit,37.587%
Barraskewda,Great Tusk,25.330%
Barraskewda,Meowscarada,21.223%
Barraskewda,Iron Bundle,20.896%
Barraskewda,Indeedee,20.186%
Barraskewda,Flutter Mane,17.966%
Barraskewda,Iron Hands,15.537%
Barraskewda,Amoonguss,13.744%
Barraskewda,Dragonite,12.729%
Barraskewda,Gholdengo,8.539%
Magnezone,Flutter Mane,35.296%
Magnezone,Amoonguss,32.216%
Magnezone,Iron Bundle,29.751%
Magnezone,Pelipper,25.383%
Magnezone,Dragonite,20.262%
Magnezone,Palafin,19.527%
Magnezone,Annihilape,18.345%
Magnezone,Arcanine,17.320%
Magnezone,Grimmsnarl,14.752%
Magnezone,Great Tusk,13.810%
Magnezone,Roaring Moon,11.614%
Luxray,Palafin,59.262%
Luxray,Gholdengo,39.112%
Luxray,Flamigo,32.672%
Luxray,Tyranitar,32.552%
Luxray,Flutter Mane,28.096%
Luxray,Annihilape,25.105%
Luxray,Glimmora,24.357%
Luxray,Roaring Moon,23.135%
Luxray,Amoonguss,20.591%
Luxray,Maushold,20.527%
Luxray,Iron Bundle,13.482%
Slowking,Iron Hands,34.828%
Slowking,Flutter Mane,29.467%
Slowking,Arcanine,24.151%
Slowking,Iron Bundle,18.650%
Slowking,Glaceon,18.287%
Slowking,Baxcalibur,15.317%
Slowking,Amoonguss,15.015%
Slowking,Torkoal,14.724%
Slowking,Kingambit,14.426%
Slowking,Indeedee-F,11.515%
Slowking,Armarouge,11.431%
Grafaiai,Flutter Mane,34.659%
Grafaiai,Palafin,28.370%
Grafaiai,Amoonguss,28.088%
Grafaiai,Sandy Shocks,25.055%
Grafaiai,Arcanine,23.558%
Grafaiai,Tatsugiri,21.733%
Grafaiai,Dondozo,21.712%
Grafaiai,Iron Hands,19.464%
Grafaiai,Brute Bonnet,17.399%
Grafaiai,Talonflame,16.279%
Grafaiai,Slaking,15.783%
Hawlucha,Indeedee-F,66.912%
Hawlucha,Tyranitar,55.043%
Hawlucha,Flutter Mane,51.403%
Hawlucha,Armarouge,37.372%
Hawlucha,Torkoal,21.787%
Hawlucha,Skeledirge,16.109%
Hawlucha,Amoonguss,15.474%
Hawlucha,Garchomp,9.281%
Hawlucha,Iron Bundle,8.620%
Hawlucha,Espathra,8.385%
Hawlucha,Annihilape,7.022%
Greedent,Brute Bonnet,89.756%
Greedent,Iron Bundle,88.623%
Greedent,Dondozo,88.216%
Greedent,Tatsugiri,88.213%
Greedent,Rotom-Heat,88.212%
Greedent,Annihilape,2.131%
Greedent,Indeedee-F,1.917%
Greedent,Torkoal,1.708%
Greedent,Oranguru,1.548%
Greedent,Rabsca,1.477%
Greedent,Armarouge,1.325%
Brambleghast,Talonflame,46.483%
Brambleghast,Great Tusk,45.780%
Brambleghast,Flutter Mane,45.017%
Brambleghast,Torkoal,27.670%
Brambleghast,Kilowattrel,27.403%
Brambleghast,Iron Bundle,24.876%
Brambleghast,Jumpluff,21.583%
Brambleghast,Kingambit,11.936%
Brambleghast,Roaring Moon,10.120%
Brambleghast,Arcanine,9.034%
Brambleghast,Dragonite,8.003%
Toedscruel,Iron Hands,23.537%
Toedscruel,Flutter Mane,22.135%
Toedscruel,Great Tusk,21.163%
Toedscruel,Tyranitar,17.056%
Toedscruel,Kingambit,16.811%
Toedscruel,Armarouge,15.755%
Toedscruel,Torkoal,14.529%
Toedscruel,Meowscarada,14.015%
Toedscruel,Roaring Moon,13.375%
Toedscruel,Gholdengo,12.605%
Toedscruel,Palafin,11.147%
Toxtricity,Flutter Mane,34.923%
Toxtricity,Sableye,25.347%
Toxtricity,Kingambit,20.965%
Toxtricity,Annihilape,20.159%
Toxtricity,Arcanine,16.549%
Toxtricity,Iron Bundle,16.096%
Toxtricity,Meowscarada,15.613%
Toxtricity,Tatsugiri,15.425%
Toxtricity,Dondozo,15.407%
Toxtricity,Pelipper,15.227%
Toxtricity,Torkoal,14.428%
Toxapex,Garganacl,60.726%
Toxapex,Arcanine,54.625%
Toxapex,Arboliva,25.837%
Toxapex,Dragapult,22.954%
Toxapex,Amoonguss,18.033%
Toxapex,Scream Tail,14.837%
Toxapex,Grimmsnarl,14.826%
Toxapex,Iron Hands,14.657%
Toxapex,Volcarona,12.773%
Toxapex,Gholdengo,11.692%
Toxapex,Gothitelle,11.562%
Lucario,Flutter Mane,33.142%
Lucario,Amoonguss,23.731%
Lucario,Roaring Moon,20.906%
Lucario,Maushold,20.707%
Lucario,Iron Hands,19.982%
Lucario,Dragonite,19.271%
Lucario,Iron Moth,18.180%
Lucario,Iron Bundle,16.680%
Lucario,Arcanine,14.128%
Lucario,Annihilape,13.403%
Lucario,Torkoal,12.216%
Scovillain,Torkoal,76.789%
Scovillain,Flutter Mane,57.893%
Scovillain,Roaring Moon,32.909%
Scovillain,Great Tusk,29.292%
Scovillain,Salamence,13.491%
Scovillain,Brute Bonnet,12.909%
Scovillain,Tyranitar,12.312%
Scovillain,Slowking,10.970%
Scovillain,Annihilape,10.965%
Scovillain,Indeedee-F,10.791%
Scovillain,Mimikyu,10.232%
Medicham,Torkoal,34.490%
Medicham,Farigiraf,34.074%
Medicham,Sandy Shocks,31.458%
Medicham,Ceruledge,31.255%
Medicham,Grimmsnarl,31.100%
Medicham,Arcanine,29.509%
Medicham,Flutter Mane,28.167%
Medicham,Amoonguss,25.643%
Medicham,Iron Bundle,22.156%
Medicham,Tyranitar,16.434%
Medicham,Slaking,12.064%
Rotom-Mow,Arcanine,40.899%
Rotom-Mow,Kingambit,32.422%
Rotom-Mow,Flutter Mane,28.748%
Rotom-Mow,Great Tusk,25.296%
Rotom-Mow,Iron Bundle,22.979%
Rotom-Mow,Pelipper,20.260%
Rotom-Mow,Garganacl,18.569%
Rotom-Mow,Volcarona,14.132%
Rotom-Mow,Roaring Moon,13.044%
Rotom-Mow,Floatzel,12.407%
Rotom-Mow,Talonflame,12.323%
Clodsire,Flutter Mane,28.781%
Clodsire,Kingambit,24.636%
Clodsire,Iron Hands,19.536%
Clodsire,Indeedee-F,17.931%
Clodsire,Torkoal,16.587%
Clodsire,Iron Bundle,16.000%
Clodsire,Annihilape,14.706%
Clodsire,Dragonite,13.891%
Clodsire,Armarouge,13.801%
Clodsire,Pelipper,12.640%
Clodsire,Tatsugiri,11.733%
Pachirisu,Flutter Mane,24.701%
Pachirisu,Armarouge,22.864%
Pachirisu,Torkoal,22.579%
Pachirisu,Indeedee-F,22.070%
Pachirisu,Roaring Moon,21.242%
Pachirisu,Clawitzer,18.899%
Pachirisu,Hatterene,18.752%
Pachirisu,Arcanine,17.769%
Pachirisu,Dragonite,15.741%
Pachirisu,Great Tusk,15.621%
Pachirisu,Volcarona,15.502%
Tropius,Flutter Mane,65.898%
Tropius,Tatsugiri,54.737%
Tropius,Dondozo,54.638%
Tropius,Iron Bundle,38.230%
Tropius,Dragonite,34.423%
Tropius,Kingambit,27.347%
Tropius,Torkoal,20.304%
Tropius,Iron Moth,17.915%
Tropius,Garchomp,10.580%
Tropius,Sandy Shocks,10.422%
Tropius,Roaring Moon,10.017%
Raichu,Pelipper,49.813%
Raichu,Palafin,43.040%
Raichu,Gholdengo,34.942%
Raichu,Amoonguss,30.101%
Raichu,Iron Bundle,22.480%
Raichu,Great Tusk,19.456%
Raichu,Flutter Mane,15.642%
Raichu,Roaring Moon,15.389%
Raichu,Iron Jugulis,15.189%
Raichu,Arcanine,12.439%
Raichu,Talonflame,12.257%
Clawitzer,Indeedee-F,70.192%
Clawitzer,Armarouge,67.026%
Clawitzer,Iron Hands,38.559%
Clawitzer,Hatterene,34.361%
Clawitzer,Torkoal,27.041%
Clawitzer,Pachirisu,20.415%
Clawitzer,Brute Bonnet,18.286%
Clawitzer,Kingambit,17.391%
Clawitzer,Maushold,17.334%
Clawitzer,Sylveon,9.614%
Clawitzer,Flutter Mane,7.252%
Rabsca,Iron Hands,57.274%
Rabsca,Torkoal,51.751%
Rabsca,Armarouge,40.312%
Rabsca,Brute Bonnet,39.936%
Rabsca,Indeedee-F,38.397%
Rabsca,Annihilape,14.126%
Rabsca,Kingambit,11.027%
Rabsca,Amoonguss,10.897%
Rabsca,Garganacl,10.887%
Rabsca,Great Tusk,9.067%
Rabsca,Palafin,8.737%
Bisharp,Arcanine,46.254%
Bisharp,Iron Bundle,35.029%
Bisharp,Klefki,33.332%
Bisharp,Garchomp,33.088%
Bisharp,Sylveon,24.909%
Bisharp,Pelipper,17.065%
Bisharp,Indeedee-F,16.598%
Bisharp,Gastrodon,15.647%
Bisharp,Flutter Mane,14.931%
Bisharp,Iron Hands,13.050%
Bisharp,Annihilape,12.005%
Eelektross,Flutter Mane,36.503%
Eelektross,Tyranitar,35.873%
Eelektross,Garchomp,32.531%
Eelektross,Gyarados,30.662%
Eelektross,Amoonguss,28.548%
Eelektross,Arcanine,27.268%
Eelektross,Volcarona,27.068%
Eelektross,Iron Valiant,19.673%
Eelektross,Scizor,19.446%
Eelektross,Iron Jugulis,14.542%
Eelektross,Iron Bundle,13.704%
Salazzle,Flutter Mane,52.195%
Salazzle,Roaring Moon,33.651%
Salazzle,Amoonguss,32.175%
Salazzle,Iron Bundle,30.793%
Salazzle,Kingambit,24.906%
Salazzle,Garganacl,18.956%
Salazzle,Iron Hands,18.372%
Salazzle,Abomasnow,16.465%
Salazzle,Tsareena,15.261%
Salazzle,Azumarill,13.625%
Salazzle,Mimikyu,11.397%
Slowbro,Iron Hands,42.203%
Slowbro,Gastrodon,35.934%
Slowbro,Maushold,23.852%
Slowbro,Amoonguss,23.732%
Slowbro,Brute Bonnet,23.113%
Slowbro,Armarouge,21.666%
Slowbro,Flutter Mane,15.948%
Slowbro,Garganacl,15.675%
Slowbro,Flamigo,14.451%
Slowbro,Kingambit,12.890%
Slowbro,Farigiraf,12.049%
Goodra,Pelipper,24.721%
Goodra,Meowscarada,23.911%
Goodra,Flutter Mane,23.351%
Goodra,Annihilape,21.372%
Goodra,Arcanine,19.795%
Goodra,Rotom-Heat,16.697%
Goodra,Iron Bundle,14.228%
Goodra,Farigiraf,14.022%
Goodra,Klefki,13.789%
Goodra,Iron Moth,12.582%
Goodra,Indeedee-F,11.722%
Frosmoth,Iron Hands,24.852%
Frosmoth,Slither Wing,19.470%
Frosmoth,Volcarona,19.041%
Frosmoth,Roaring Moon,18.752%
Frosmoth,Flutter Mane,13.173%
Frosmoth,Arcanine,13.031%
Frosmoth,Maushold,12.739%
Frosmoth,Talonflame,12.011%
Frosmoth,Vivillon,12.005%
Frosmoth,Great Tusk,11.363%
Frosmoth,Iron Valiant,11.316%
Misdreavus,Iron Hands,60.321%
Misdreavus,Flutter Mane,51.230%
Misdreavus,Roaring Moon,46.234%
Misdreavus,Torkoal,44.308%
Misdreavus,Maushold,40.196%
Misdreavus,Arcanine,28.375%
Misdreavus,Amoonguss,26.753%
Misdreavus,Annihilape,14.914%
Misdreavus,Palafin,14.290%
Misdreavus,Great Tusk,11.207%
Misdreavus,Glaceon,7.827%
Jolteon,Armarouge,76.165%
Jolteon,Mudsdale,75.408%
Jolteon,Iron Valiant,64.238%
Jolteon,Iron Jugulis,55.492%
Jolteon,Iron Thorns,40.623%
Jolteon,Scizor,14.355%
Jolteon,Scream Tail,10.827%
Jolteon,Iron Treads,9.680%
Jolteon,Orthworm,8.775%
Jolteon,Murkrow,6.269%
Jolteon,Oranguru,6.236%
Blissey,Iron Hands,78.292%
Blissey,Annihilape,75.610%
Blissey,Farigiraf,73.367%
Blissey,Sylveon,72.903%
Blissey,Roaring Moon,66.157%
Blissey,Brute Bonnet,7.892%
Blissey,Abomasnow,3.854%
Blissey,Garganacl,3.496%
Blissey,Sandy Shocks,3.083%
Blissey,Iron Bundle,2.843%
Blissey,Amoonguss,2.605%
Dudunsparce,Flutter Mane,38.043%
Dudunsparce,Iron Hands,32.706%
Dudunsparce,Maushold,29.113%
Dudunsparce,Gholdengo,19.405%
Dudunsparce,Brute Bonnet,18.751%
Dudunsparce,Iron Bundle,17.328%
Dudunsparce,Palafin,16.790%
Dudunsparce,Rotom-Heat,15.347%
Dudunsparce,Annihilape,13.412%
Dudunsparce,Indeedee-F,12.324%
Dudunsparce,Torkoal,12.007%
Glaceon,Abomasnow,42.491%
Glaceon,Slowking,38.372%
Glaceon,Iron Bundle,19.878%
Glaceon,Iron Hands,18.993%
Glaceon,Flutter Mane,17.908%
Glaceon,Arcanine,17.821%
Glaceon,Arboliva,17.369%
Glaceon,Electrode,17.360%
Glaceon,Stantler,17.360%
Glaceon,Annihilape,14.633%
Glaceon,Amoonguss,12.724%
Krookodile,Flutter Mane,34.071%
Krookodile,Meowscarada,23.013%
Krookodile,Murkrow,18.895%
Krookodile,Flamigo,17.225%
Krookodile,Indeedee-F,15.959%
Krookodile,Torkoal,15.019%
Krookodile,Hatterene,13.357%
Krookodile,Roaring Moon,12.792%
Krookodile,Iron Bundle,12.625%
Krookodile,Gastrodon,11.570%
Krookodile,Corviknight,11.180%
Braviary,Flutter Mane,56.005%
Braviary,Baxcalibur,30.508%
Braviary,Iron Hands,23.139%
Braviary,Indeedee-F,21.794%
Braviary,Bronzong,21.624%
Braviary,Armarouge,20.406%
Braviary,Torkoal,19.214%
Braviary,Iron Bundle,16.585%
Braviary,Magnezone,16.066%
Braviary,Iron Moth,14.897%
Braviary,Tyranitar,13.766%
Dragalge,Iron Hands,57.477%
Dragalge,Great Tusk,55.904%
Dragalge,Iron Bundle,54.356%
Dragalge,Arcanine,51.706%
Dragalge,Abomasnow,51.210%
Dragalge,Indeedee-F,12.806%
Dragalge,Kingambit,11.407%
Dragalge,Flutter Mane,11.337%
Dragalge,Armarouge,8.710%
Dragalge,Hatterene,8.513%
Dragalge,Torkoal,7.121%
Spiritomb,Iron Hands,53.249%
Spiritomb,Torkoal,30.947%
Spiritomb,Kingambit,27.589%
Spiritomb,Flutter Mane,17.711%
Spiritomb,Garganacl,16.492%
Spiritomb,Farigiraf,13.857%
Spiritomb,Annihilape,13.395%
Spiritomb,Iron Moth,12.800%
Spiritomb,Great Tusk,12.528%
Spiritomb,Amoonguss,10.929%
Spiritomb,Pelipper,10.843%
Cloyster,Armarouge,71.484%
Cloyster,Indeedee-F,68.934%
Cloyster,Annihilape,44.674%
Cloyster,Flamigo,44.014%
Cloyster,Iron Bundle,29.140%
Cloyster,Iron Hands,27.785%
Cloyster,Brute Bonnet,23.532%
Cloyster,Flutter Mane,22.742%
Cloyster,Gholdengo,9.063%
Cloyster,Baxcalibur,7.777%
Cloyster,Abomasnow,7.701%
Leafeon,Torkoal,91.787%
Leafeon,Flutter Mane,85.318%
Leafeon,Great Tusk,57.783%
Leafeon,Garganacl,40.136%
Leafeon,Murkrow,31.961%
Leafeon,Roaring Moon,14.789%
Leafeon,Iron Hands,13.592%
Leafeon,Iron Valiant,12.298%
Leafeon,Indeedee-F,12.123%
Leafeon,Sandy Shocks,11.799%
Leafeon,Espathra,10.083%
Houndoom,Bronzong,34.864%
Houndoom,Grimmsnarl,30.273%
Houndoom,Flutter Mane,28.006%
Houndoom,Annihilape,25.730%
Houndoom,Torkoal,23.344%
Houndoom,Skeledirge,23.300%
Houndoom,Indeedee-F,20.707%
Houndoom,Gastrodon,19.925%
Houndoom,Garganacl,16.658%
Houndoom,Rotom-Wash,16.361%
Houndoom,Talonflame,14.877%
Pyroar,Kingambit,82.898%
Pyroar,Garchomp,82.316%
Pyroar,Flutter Mane,82.254%
Pyroar,Scizor,82.185%
Pyroar,Rotom-Wash,81.970%
Pyroar,Great Tusk,2.360%
Pyroar,Gastrodon,2.026%
Pyroar,Tsareena,1.834%
Pyroar,Murkrow,1.688%
Pyroar,Luxray,1.619%
Pyroar,Iron Hands,1.617%
Muk,Iron Hands,39.633%
Muk,Glimmora,37.875%
Muk,Hippowdon,37.875%
Muk,Sylveon,28.796%
Muk,Corviknight,24.813%
Muk,Armarouge,23.467%
Muk,Indeedee-F,23.424%
Muk,Gyarados,21.580%
Muk,Tauros-Paldea-Blaze,19.876%
Muk,Luxray,18.069%
Muk,Scizor,17.370%
Avalugg,Torkoal,68.327%
Avalugg,Brute Bonnet,63.923%
Avalugg,Roaring Moon,61.864%
Avalugg,Oranguru,61.582%
Avalugg,Great Tusk,61.411%
Avalugg,Indeedee-F,13.266%
Avalugg,Armarouge,12.785%
Avalugg,Abomasnow,10.592%
Avalugg,Iron Bundle,10.501%
Avalugg,Hatterene,8.365%
Avalugg,Slowking,6.608%
Rotom-Fan,Gothitelle,65.102%
Rotom-Fan,Flutter Mane,63.247%
Rotom-Fan,Garchomp,61.580%
Rotom-Fan,Garganacl,59.074%
Rotom-Fan,Vivillon,29.917%
Rotom-Fan,Talonflame,29.140%
Rotom-Fan,Great Tusk,26.676%
Rotom-Fan,Hydreigon,26.337%
Rotom-Fan,Arcanine,23.031%
Rotom-Fan,Maushold,20.473%
Rotom-Fan,Palafin,20.415%
Cyclizar,Gothitelle,31.359%
Cyclizar,Flutter Mane,28.686%
Cyclizar,Scream Tail,27.282%
Cyclizar,Arcanine,26.264%
Cyclizar,Iron Hands,26.052%
Cyclizar,Garganacl,22.397%
Cyclizar,Amoonguss,21.474%
Cyclizar,Toxapex,18.548%
Cyclizar,Torkoal,17.907%
Cyclizar,Indeedee-F,12.197%
Cyclizar,Armarouge,12.054%
Toxicroak,Pelipper,59.944%
Toxicroak,Floatzel,43.187%
Toxicroak,Amoonguss,37.126%
Toxicroak,Scizor,36.337%
Toxicroak,Flutter Mane,26.044%
Toxicroak,Umbreon,17.462%
Toxicroak,Sandy Shocks,16.868%
Toxicroak,Roaring Moon,13.265%
Toxicroak,Gastrodon,13.041%
Toxicroak,Kingambit,12.367%
Toxicroak,Arcanine,11.687%
Revavroom,Flutter Mane,35.603%
Revavroom,Brute Bonnet,25.687%
Revavroom,Iron Hands,21.509%
Revavroom,Roaring Moon,18.640%
Revavroom,Scream Tail,16.623%
Revavroom,Annihilape,13.658%
Revavroom,Amoonguss,13.111%
Revavroom,Armarouge,12.831%
Revavroom,Oranguru,12.108%
Revavroom,Indeedee-F,12.057%
Revavroom,Volcarona,11.725%
Honchkrow,Great Tusk,36.113%
Honchkrow,Iron Bundle,30.008%
Honchkrow,Talonflame,29.832%
Honchkrow,Gholdengo,28.547%
Honchkrow,Flutter Mane,25.252%
Honchkrow,Sandy Shocks,18.034%
Honchkrow,Garchomp,15.097%
Honchkrow,Amoonguss,14.503%
Honchkrow,Espathra,13.289%
Honchkrow,Gardevoir,11.861%
Honchkrow,Iron Hands,11.849%
Slaking,Grafaiai,49.487%
Slaking,Flutter Mane,46.502%
Slaking,Amoonguss,32.664%
Slaking,Arcanine,29.832%
Slaking,Iron Bundle,24.913%
Slaking,Medicham,24.491%
Slaking,Arboliva,16.482%
Slaking,Iron Hands,12.181%
Slaking,Slowking,11.078%
Slaking,Electrode,9.589%
Slaking,Stantler,9.440%
Cryogonal,Kingambit,53.473%
Cryogonal,Rotom-Wash,53.201%
Cryogonal,Garchomp,49.812%
Cryogonal,Maushold,28.962%
Cryogonal,Gastrodon,20.664%
Cryogonal,Skeledirge,18.162%
Cryogonal,Flutter Mane,16.197%
Cryogonal,Slither Wing,15.061%
Cryogonal,Armarouge,13.618%
Cryogonal,Brute Bonnet,12.173%
Cryogonal,Volcarona,11.391%
Electrode,Arboliva,34.915%
Electrode,Slowking,27.723%
Electrode,Glaceon,27.713%
Electrode,Stantler,27.712%
Electrode,Iron Hands,18.716%
Electrode,Roaring Moon,18.394%
Electrode,Slither Wing,18.301%
Electrode,Farigiraf,16.988%
Electrode,Dragapult,15.837%
Electrode,Scizor,15.775%
Electrode,Tauros-Paldea-Blaze,15.571%
Camerupt,Maushold,54.559%
Camerupt,Abomasnow,52.763%
Camerupt,Oranguru,51.443%
Camerupt,Brute Bonnet,49.438%
